precinct,date,all_collisions,injury_collisions,fatal_collisions,injures,fatalities,cyclists_involved,pedestrians_involved,year,week
14,2013-09-12,11,1,0,3,0,0,0,2013,37
14,2013-09-13,16,1,0,1,0,0,0,2013,37
14,2013-09-14,14,3,0,3,0,0,2,2013,37
14,2013-09-15,9,0,0,0,0,0,0,2013,37
14,2013-09-16,10,0,0,0,0,0,0,2013,38
14,2013-09-17,7,1,0,1,0,1,0,2013,38
14,2013-09-18,10,2,0,3,0,0,1,2013,38
14,2013-09-19,5,1,0,1,0,0,1,2013,38
14,2013-09-20,11,0,0,0,0,0,0,2013,38
14,2013-09-21,6,0,0,0,0,0,0,2013,38
14,2013-09-22,15,2,0,4,0,0,1,2013,38
14,2013-09-23,6,0,0,0,0,0,0,2013,39
14,2013-09-24,8,1,0,1,0,1,0,2013,39
14,2013-09-25,6,2,0,2,0,0,1,2013,39
14,2013-09-26,11,0,0,0,0,0,0,2013,39
14,2013-09-27,11,2,0,2,0,0,1,2013,39
14,2013-09-28,15,3,0,3,0,2,0,2013,39
14,2013-09-29,8,1,0,5,0,0,0,2013,39
14,2013-09-30,9,3,0,3,0,3,0,2013,40
14,2013-10-01,9,2,0,2,0,0,2,2013,40
14,2013-10-02,8,0,0,0,0,0,0,2013,40
14,2013-10-03,11,2,0,2,0,1,1,2013,40
14,2013-10-04,11,0,0,0,0,0,0,2013,40
14,2013-10-05,15,3,0,5,0,0,2,2013,40
14,2013-10-06,4,1,0,1,0,0,1,2013,40
14,2013-10-07,7,2,0,2,0,1,1,2013,41
14,2013-10-08,13,1,0,1,0,0,1,2013,41
14,2013-10-09,9,1,0,1,0,0,0,2013,41
14,2013-10-10,8,0,0,0,0,0,0,2013,41
14,2013-10-11,15,1,0,1,0,0,1,2013,41
14,2013-10-12,7,0,0,0,0,0,0,2013,41
14,2013-10-13,10,0,0,0,0,0,0,2013,41
14,2013-10-14,5,1,0,2,0,0,0,2013,42
14,2013-10-15,6,1,0,2,0,0,0,2013,42
14,2013-10-16,13,2,0,2,0,0,2,2013,42
14,2013-10-17,11,0,0,0,0,0,0,2013,42
14,2013-10-18,9,3,0,5,0,1,0,2013,42
14,2013-10-19,8,2,0,2,0,0,1,2013,42
14,2013-10-20,11,2,0,2,0,0,1,2013,42
14,2013-10-21,7,1,0,1,0,0,1,2013,43
14,2013-10-22,6,0,0,0,0,0,0,2013,43
14,2013-10-23,11,1,0,1,0,0,1,2013,43
14,2013-10-24,17,2,0,3,0,0,0,2013,43
14,2013-10-25,19,4,0,9,0,0,0,2013,43
14,2013-10-26,10,1,0,1,0,0,1,2013,43
14,2013-10-27,8,0,0,0,0,0,0,2013,43
14,2013-10-28,6,0,0,0,0,0,0,2013,44
14,2013-10-29,13,1,0,1,0,0,0,2013,44
